kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,3,1000000,213,148345592.000,148.346,6741015.938,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,4,1000000,213,143744354.000,143.744,6956794.978,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,5,1000000,213,144601845.000,144.602,6915541.085,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,6,1000000,213,145396762.000,145.397,6877732.257,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,7,1000000,213,144722808.000,144.723,6909760.900,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,8,1000000,213,146257684.000,146.258,6837247.607,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,9,1000000,213,146419669.000,146.420,6829683.517,213000000
protobuf,google_protobuf,speed,SerializeToString,one_string_ten_decimal_strings,10,1000000,213,149248146.000,149.248,6700250.735,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,1,1000000,213,140702923.000,140.703,7107172.891,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,2,1000000,213,142089658.000,142.090,7037809.888,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,3,1000000,213,141855106.000,141.855,7049446.637,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,4,1000000,213,141675284.000,141.675,7058394.180,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,5,1000000,213,141797632.000,141.798,7052303.948,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,6,1000000,213,143937666.000,143.938,6947451.823,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,7,1000000,213,142848086.000,142.848,7000443.814,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,8,1000000,213,141201501.000,141.202,7082077.690,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,9,1000000,213,142451844.000,142.452,7019916.148,213000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,one_string_ten_decimal_strings,10,1000000,213,142397616.000,142.398,7022589.479,213000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,1,1000000,1193,776359346.000,776.359,1288063.324,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,2,1000000,1193,776715882.000,776.716,1287472.064,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,3,1000000,1193,777257668.000,777.258,1286574.634,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,4,1000000,1193,773464186.000,773.464,1292884.684,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,5,1000000,1193,775356339.000,775.356,1289729.573,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,6,1000000,1193,776618822.000,776.619,1287632.970,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,7,1000000,1193,775067420.000,775.067,1290210.341,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,8,1000000,1193,802595424.000,802.595,1245957.764,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,9,1000000,1193,779889416.000,779.889,1282233.070,1193000000
protobuf,google_protobuf,speed,SerializeToString,ten_strings_fifty_decimal_strings,10,1000000,1193,778945064.000,778.945,1283787.582,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,774507172.000,774.507,1291143.628,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,764882901.000,764.883,1307389.665,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,767352907.000,767.353,1303181.354,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,769561287.000,769.561,1299441.665,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,794989784.000,794.990,1257877.799,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,771262318.000,771.262,1296575.726,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,770497186.000,770.497,1297863.273,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,770382192.000,770.382,1298057.004,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,772446442.000,772.446,1294588.137,1193000000
protobuf,google_protobuf,speed,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,768332811.000,768.333,1301519.323,1193000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,1,1000000,49,1190657079.000,1190.657,839872.384,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,2,1000000,49,1157354870.000,1157.355,864039.221,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,3,1000000,49,1180135585.000,1180.136,847360.263,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,4,1000000,49,1156790226.000,1156.790,864460.969,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,5,1000000,49,1155415427.000,1155.415,865489.569,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,6,1000000,49,1163410188.000,1163.410,859542.069,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,7,1000000,49,1159665829.000,1159.666,862317.381,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,8,1000000,49,1158078577.000,1158.079,863499.265,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,9,1000000,49,1157684210.000,1157.684,863793.417,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_int64,10,1000000,49,1158997352.000,1158.997,862814.741,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,1,1000000,49,1155063551.000,1155.064,865753.230,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,2,1000000,49,1187921727.000,1187.922,841806.305,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,3,1000000,49,1180878647.000,1180.879,846827.066,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,4,1000000,49,1169743916.000,1169.744,854887.968,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,5,1000000,49,1156133883.000,1156.134,864951.728,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,6,1000000,49,1170674742.000,1170.675,854208.231,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,7,1000000,49,1157123866.000,1157.124,864211.714,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,8,1000000,49,1153606730.000,1153.607,866846.538,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,9,1000000,49,1153027974.000,1153.028,867281.647,49000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_int64,10,1000000,49,1153413668.000,1153.414,866991.633,49000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,1,1000000,213,1414914388.000,1414.914,706756.542,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,2,1000000,213,1412997507.000,1412.998,707715.332,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,3,1000000,213,1417032421.000,1417.032,705700.156,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,4,1000000,213,1412424218.000,1412.424,708002.587,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,5,1000000,213,1413716751.000,1413.717,707355.274,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,6,1000000,213,1416087644.000,1416.088,706170.980,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,7,1000000,213,1415154485.000,1415.154,706636.633,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,8,1000000,213,1418102175.000,1418.102,705167.806,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,9,1000000,213,1412020756.000,1412.021,708204.887,213000000
protobuf,google_protobuf,code_size,SerializeToString,one_string_ten_decimal_strings,10,1000000,213,1411468690.000,1411.469,708481.886,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,1,1000000,213,1422023762.000,1422.024,703223.129,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,2,1000000,213,1420217960.000,1420.218,704117.275,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,3,1000000,213,1417087472.000,1417.087,705672.741,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,4,1000000,213,1413190743.000,1413.191,707618.561,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,5,1000000,213,1415555365.000,1415.555,706436.516,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,6,1000000,213,1424224406.000,1424.224,702136.542,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,7,1000000,213,1416565942.000,1416.566,705932.545,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,8,1000000,213,1421075393.000,1421.075,703692.432,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,9,1000000,213,1448641124.000,1448.641,690302.093,213000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,one_string_ten_decimal_strings,10,1000000,213,1454130220.000,1454.130,687696.319,213000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,1,1000000,1193,7309210291.000,7309.210,136813.686,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,2,1000000,1193,7332601956.000,7332.602,136377.238,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,3,1000000,1193,7379966825.000,7379.967,135501.964,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,4,1000000,1193,7241794897.000,7241.795,138087.313,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,5,1000000,1193,7203193099.000,7203.193,138827.321,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,6,1000000,1193,7204758549.000,7204.759,138797.157,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,7,1000000,1193,7326335472.000,7326.335,136493.886,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,8,1000000,1193,7296867738.000,7296.868,137045.104,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,9,1000000,1193,7313802018.000,7313.802,136727.792,1193000000
protobuf,google_protobuf,code_size,SerializeToString,ten_strings_fifty_decimal_strings,10,1000000,1193,7318790749.000,7318.791,136634.594,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,7266352310.000,7266.352,137620.632,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,7277945270.000,7277.945,137401.418,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,7210662912.000,7210.663,138683.504,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,7223344101.000,7223.344,138440.034,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,7192516426.000,7192.516,139033.398,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,7258618520.000,7258.619,137767.262,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,7337936295.000,7337.936,136278.098,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,7270327334.000,7270.327,137545.389,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,7269287449.000,7269.287,137565.065,1193000000
protobuf,google_protobuf,code_size,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,7284317324.000,7284.317,137281.224,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,1,1000000,49,53238144.000,53.238,18783524.835,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,2,1000000,49,55159136.000,55.159,18129363.013,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,3,1000000,49,53119266.000,53.119,18825561.332,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,4,1000000,49,51589972.000,51.590,19383611.993,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,5,1000000,49,55012282.000,55.012,18177758.923,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,6,1000000,49,51774730.000,51.775,19314441.620,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,7,1000000,49,53241225.000,53.241,18782437.857,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,8,1000000,49,52032791.000,52.033,19218650.024,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,9,1000000,49,51652888.000,51.653,19360001.710,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_int64,10,1000000,49,52151916.000,52.152,19174750.933,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,1,1000000,49,48376349.000,48.376,20671258.180,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,2,1000000,49,49789761.000,49.790,20084450.697,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,3,1000000,49,50338083.000,50.338,19865675.060,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,4,1000000,49,51951664.000,51.952,19248661.602,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,5,1000000,49,49393626.000,49.394,20245527.227,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,6,1000000,49,51622064.000,51.622,19371561.742,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,7,1000000,49,51871335.000,51.871,19278470.469,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,8,1000000,49,50913440.000,50.913,19641179.225,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,9,1000000,49,50420278.000,50.420,19833290.090,49000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_int64,10,1000000,49,52313532.000,52.314,19115512.980,49000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,1,1000000,213,142528818.000,142.529,7016124.978,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,2,1000000,213,144601354.000,144.601,6915564.567,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,3,1000000,213,144517507.000,144.518,6919576.879,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,4,1000000,213,146016594.000,146.017,6848536.681,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,5,1000000,213,145179290.000,145.179,6888034.788,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,6,1000000,213,145354728.000,145.355,6879721.174,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,7,1000000,213,144443442.000,144.443,6923124.970,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,8,1000000,213,146680783.000,146.681,6817525.647,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,9,1000000,213,145253422.000,145.253,6884519.388,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,one_string_ten_decimal_strings,10,1000000,213,145331209.000,145.331,6880834.522,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,1,1000000,213,140317122.000,140.317,7126714.016,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,2,1000000,213,138753726.000,138.754,7207013.670,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,3,1000000,213,140913623.000,140.914,7096545.946,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,4,1000000,213,140121893.000,140.122,7136643.522,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,5,1000000,213,139210550.000,139.211,7183363.617,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,6,1000000,213,140142620.000,140.143,7135588.017,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,7,1000000,213,142233409.000,142.233,7030696.986,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,8,1000000,213,139191925.000,139.192,7184324.809,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,9,1000000,213,143988317.000,143.988,6945007.906,213000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,one_string_ten_decimal_strings,10,1000000,213,140277622.000,140.278,7128720.788,213000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,1,1000000,1193,764735659.000,764.736,1307641.390,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,2,1000000,1193,768791553.000,768.792,1300742.699,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,3,1000000,1193,763407484.000,763.407,1309916.422,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,4,1000000,1193,767442791.000,767.443,1303028.723,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,5,1000000,1193,770907685.000,770.908,1297172.177,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,6,1000000,1193,766949743.000,766.950,1303866.399,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,7,1000000,1193,771764625.000,771.765,1295731.843,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,8,1000000,1193,792279296.000,792.279,1262181.159,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,9,1000000,1193,767991938.000,767.992,1302097.002,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToString,ten_strings_fifty_decimal_strings,10,1000000,1193,774081201.000,774.081,1291854.135,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,765776960.000,765.777,1305863.263,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,778990835.000,778.991,1283712.150,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,768667287.000,768.667,1300952.983,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,772372930.000,772.373,1294711.351,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,766614967.000,766.615,1304435.790,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,768949967.000,768.950,1300474.729,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,771740382.000,771.740,1295772.546,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,765704789.000,765.705,1305986.347,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,770459294.000,770.459,1297927.104,1193000000
protobuf,google_protobuf,lite_runtime,SerializeToArray_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,775052758.000,775.053,1290234.748,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,1,1000000,49,83426668.000,83.427,11986574.844,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,2,1000000,49,83738149.000,83.738,11941988.352,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,3,1000000,49,84208103.000,84.208,11875341.735,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,4,1000000,49,83619346.000,83.619,11958955.049,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,5,1000000,49,82844474.000,82.844,12070811.144,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,6,1000000,49,84187648.000,84.188,11878227.077,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,7,1000000,49,86148889.000,86.149,11607810.752,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,8,1000000,49,83361629.000,83.362,11995926.807,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,9,1000000,49,84351384.000,84.351,11855170.035,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_int64,10,1000000,49,84087019.000,84.087,11892442.043,49000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,1,1000000,213,120248316.000,120.248,8316124.776,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,2,1000000,213,121302251.000,121.302,8243870.099,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,3,1000000,213,120633769.000,120.634,8289552.820,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,4,1000000,213,120351298.000,120.351,8309008.848,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,5,1000000,213,120466584.000,120.467,8301057.163,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,6,1000000,213,121467429.000,121.467,8232659.638,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,7,1000000,213,121738530.000,121.739,8214326.229,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,8,1000000,213,122227791.000,122.228,8181445.413,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,9,1000000,213,122536349.000,122.536,8160843.767,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,10,1000000,213,120809739.000,120.810,8277478.358,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,699586778.000,699.587,1429415.237,1193000000
