kind,library,codegen,api,test_case,repetition,iterations,bytes,enqueue_elapsed_ns,flush_elapsed_ns,end_to_end_ns,ns_per_encode,encodes_per_second,delivery_errors,mode,acks,compression,linger_ms,batch_num_messages
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1053576168.000,81421837.000,1134998005.000,1134.998,881058.817,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,985671904.000,88196356.000,1073868260.000,1073.868,931212.922,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1031827840.000,83642677.000,1115470517.000,1115.471,896482.681,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1008987746.000,84773242.000,1093760988.000,1093.761,914276.529,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,984086172.000,82517288.000,1066603460.000,1066.603,937555.556,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,955135038.000,67924094.000,1023059132.000,1023.059,977460.607,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,996580534.000,87031907.000,1083612441.000,1083.612,922839.165,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1061624574.000,87355445.000,1148980019.000,1148.980,870337.154,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,968022287.000,83749526.000,1051771813.000,1051.772,950776.573,0,copy,0,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1688907738.000,60531327.000,1749439065.000,1749.439,571611.793,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,780837101.000,1453243.000,782290344.000,782.290,1278297.767,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,778733669.000,1009172.000,779742841.000,779.743,1282474.102,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,707309356.000,2260149.000,709569505.000,709.570,1409305.210,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,588051943.000,44238393.000,632290336.000,632.290,1581551.928,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,710056460.000,11995102.000,722051562.000,722.052,1384942.645,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,736899706.000,16868062.000,753767768.000,753.768,1326668.561,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,733774552.000,348996.000,734123548.000,734.124,1362168.538,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,747380674.000,563941.000,747944615.000,747.945,1336997.393,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,704325225.000,31917149.000,736242374.000,736.242,1358248.364,0,copy,0,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,40814405264.000,4420404407.000,45234809671.000,45234.810,22106.869,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,40021342747.000,4456083113.000,44477425860.000,44477.426,22483.316,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,40217968391.000,4453915694.000,44671884085.000,44671.884,22385.445,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,40238345545.000,4413963240.000,44652308785.000,44652.309,22395.259,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,40036681604.000,4393499370.000,44430180974.000,44430.181,22507.223,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,40395539843.000,4474996989.000,44870536832.000,44870.537,22286.339,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,40192017178.000,4475755840.000,44667773018.000,44667.773,22387.505,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,40115042438.000,4420032730.000,44535075168.000,44535.075,22454.212,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,40131019601.000,4433854986.000,44564874587.000,44564.875,22439.197,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,40282023388.000,4442153232.000,44724176620.000,44724.177,22359.271,0,copy,0,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1670575593.000,2052476.000,1672628069.000,1672.628,597861.544,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,700177199.000,5046663.000,705223862.000,705.224,1417989.455,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,732336586.000,306813.000,732643399.000,732.643,1364920.508,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,743360043.000,2812562.000,746172605.000,746.173,1340172.493,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,719707446.000,1321273.000,721028719.000,721.029,1386907.308,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,699381667.000,760968.000,700142635.000,700.143,1428280.396,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,638237759.000,14273530.000,652511289.000,652.511,1532540.535,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,744955509.000,1256536.000,746212045.000,746.212,1340101.660,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,656767600.000,930543.000,657698143.000,657.698,1520454.346,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,649470022.000,1364588.000,650834610.000,650.835,1536488.663,0,copy,0,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,42331203044.000,4556406828.000,46887609872.000,46887.610,21327.596,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,41429486248.000,4565355443.000,45994841691.000,45994.842,21741.568,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,41700970938.000,4607284370.000,46308255308.000,46308.255,21594.422,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,41553308724.000,4580923435.000,46134232159.000,46134.232,21675.878,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,41450382885.000,4583657438.000,46034040323.000,46034.040,21723.055,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,41658488970.000,4631533965.000,46290022935.000,46290.023,21602.927,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,41601261777.000,4625405315.000,46226667092.000,46226.667,21632.535,0,copy,0,lz4,0,1
